timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:09:55.912, 2190 MHz, 12.05 W, 30 %, 46, 0x0000000000000000
2026/09/12 04:09:56.112, 2190 MHz, 12.05 W, 30 %, 46, 0x0000000000000000
2026/09/12 04:09:56.312, 2190 MHz, 13.01 W, 30 %, 47, 0x0000000000000000
2026/09/12 04:09:56.513, 2190 MHz, 13.01 W, 30 %, 47, 0x0000000000000000
2026/09/12 04:09:56.713, 2190 MHz, 11.88 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:56.913, 2190 MHz, 11.88 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:57.113, 2190 MHz, 11.88 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:57.313, 2190 MHz, 12.02 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:09:57.514, 2190 MHz, 12.02 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:09:57.714, 2190 MHz, 11.94 W, 17 %, 47, 0x0000000000000000
2026/09/12 04:09:57.915, 2190 MHz, 11.94 W, 17 %, 47, 0x0000000000000000
2026/09/12 04:09:58.115, 2190 MHz, 11.94 W, 17 %, 47, 0x0000000000000000
2026/09/12 04:09:58.315, 2190 MHz, 12.10 W, 17 %, 47, 0x0000000000000000
2026/09/12 04:09:58.515, 2190 MHz, 12.10 W, 17 %, 47, 0x0000000000000000
2026/09/12 04:09:58.716, 2190 MHz, 12.24 W, 13 %, 46, 0x0000000000000000
2026/09/12 04:09:58.916, 2190 MHz, 12.24 W, 13 %, 46, 0x0000000000000000
2026/09/12 04:09:59.117, 2190 MHz, 12.24 W, 13 %, 46, 0x0000000000000000
2026/09/12 04:09:59.317, 2190 MHz, 11.77 W, 13 %, 47, 0x0000000000000000
2026/09/12 04:09:59.518, 2190 MHz, 11.77 W, 13 %, 47, 0x0000000000000000
2026/09/12 04:09:59.718, 2190 MHz, 12.81 W, 83 %, 47, 0x0000000000000000
2026/09/12 04:09:59.918, 2190 MHz, 12.81 W, 83 %, 47, 0x0000000000000000
2026/09/12 04:10:00.119, 2190 MHz, 12.81 W, 83 %, 47, 0x0000000000000000
2026/09/12 04:10:00.319, 2190 MHz, 11.55 W, 83 %, 46, 0x0000000000000000
2026/09/12 04:10:00.519, 2190 MHz, 11.55 W, 83 %, 46, 0x0000000000000000
2026/09/12 04:10:00.720, 2190 MHz, 11.76 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:00.920, 2190 MHz, 11.76 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:01.121, 2190 MHz, 11.76 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:01.321, 2190 MHz, 11.80 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:01.521, 2190 MHz, 11.80 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:01.722, 2190 MHz, 12.10 W, 90 %, 47, 0x0000000000000000
2026/09/12 04:10:01.922, 2190 MHz, 12.10 W, 90 %, 47, 0x0000000000000000
2026/09/12 04:10:02.122, 2190 MHz, 12.10 W, 90 %, 47, 0x0000000000000000
2026/09/12 04:10:02.322, 2190 MHz, 13.01 W, 90 %, 47, 0x0000000000000000
2026/09/12 04:10:02.522, 2190 MHz, 13.01 W, 90 %, 47, 0x0000000000000000
2026/09/12 04:10:02.723, 2190 MHz, 12.07 W, 56 %, 47, 0x0000000000000000
2026/09/12 04:10:02.923, 2190 MHz, 12.07 W, 56 %, 47, 0x0000000000000000
2026/09/12 04:10:03.124, 2190 MHz, 12.07 W, 56 %, 47, 0x0000000000000000
2026/09/12 04:10:03.324, 2190 MHz, 12.45 W, 56 %, 47, 0x0000000000000000
2026/09/12 04:10:03.524, 2190 MHz, 12.45 W, 56 %, 47, 0x0000000000000000
2026/09/12 04:10:03.724, 2190 MHz, 12.38 W, 8 %, 47, 0x0000000000000000
2026/09/12 04:10:03.925, 2190 MHz, 12.38 W, 8 %, 47, 0x0000000000000000
2026/09/12 04:10:04.125, 2190 MHz, 12.38 W, 8 %, 47, 0x0000000000000000
2026/09/12 04:10:04.325, 2190 MHz, 12.38 W, 8 %, 47, 0x0000000000000000
2026/09/12 04:10:04.525, 2190 MHz, 12.38 W, 8 %, 47, 0x0000000000000000
2026/09/12 04:10:04.726, 2190 MHz, 12.28 W, 21 %, 47, 0x0000000000000000
2026/09/12 04:10:04.926, 2190 MHz, 12.28 W, 21 %, 47, 0x0000000000000000
2026/09/12 04:10:05.126, 2190 MHz, 12.28 W, 21 %, 47, 0x0000000000000000
2026/09/12 04:10:05.326, 2190 MHz, 12.27 W, 21 %, 47, 0x0000000000000000
2026/09/12 04:10:05.527, 2190 MHz, 12.27 W, 21 %, 47, 0x0000000000000000
2026/09/12 04:10:05.727, 2190 MHz, 12.98 W, 62 %, 49, 0x0000000000000000
2026/09/12 04:10:05.927, 2190 MHz, 12.98 W, 62 %, 49, 0x0000000000000000
2026/09/12 04:10:06.128, 2190 MHz, 12.98 W, 62 %, 49, 0x0000000000000000
2026/09/12 04:10:06.328, 2190 MHz, 11.64 W, 62 %, 47, 0x0000000000000000
