timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 03:54:52.451, 2177 MHz, 18.24 W, 66 %, 50, 0x0000000000000000
2026/09/12 03:54:52.652, 2177 MHz, 19.50 W, 66 %, 50, 0x0000000000000000
2026/09/12 03:54:52.853, 2177 MHz, 19.50 W, 66 %, 50, 0x0000000000000000
2026/09/12 03:54:53.053, 2177 MHz, 19.66 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:53.253, 2177 MHz, 19.66 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:53.455, 2177 MHz, 19.66 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:53.656, 2177 MHz, 19.64 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:53.856, 2177 MHz, 19.64 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:54.058, 2177 MHz, 19.60 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:54.259, 2177 MHz, 19.60 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:54.460, 2177 MHz, 19.60 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:54.660, 2177 MHz, 19.53 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:54.860, 2177 MHz, 19.53 W, 67 %, 51, 0x0000000000000000
2026/09/12 03:54:55.061, 2177 MHz, 19.38 W, 65 %, 51, 0x0000000000000000
2026/09/12 03:54:55.261, 2177 MHz, 19.38 W, 65 %, 51, 0x0000000000000000
2026/09/12 03:54:55.462, 2177 MHz, 19.38 W, 65 %, 51, 0x0000000000000000
2026/09/12 03:54:55.663, 2177 MHz, 19.30 W, 65 %, 51, 0x0000000000000000
2026/09/12 03:54:55.863, 2177 MHz, 19.30 W, 65 %, 51, 0x0000000000000000
2026/09/12 03:54:56.064, 2177 MHz, 19.47 W, 64 %, 50, 0x0000000000000000
2026/09/12 03:54:56.265, 2177 MHz, 19.47 W, 64 %, 50, 0x0000000000000000
2026/09/12 03:54:56.465, 2177 MHz, 19.47 W, 64 %, 50, 0x0000000000000000
2026/09/12 03:54:56.666, 2177 MHz, 19.59 W, 64 %, 50, 0x0000000000000000
2026/09/12 03:54:56.866, 2177 MHz, 19.59 W, 64 %, 50, 0x0000000000000000
2026/09/12 03:54:57.067, 2177 MHz, 19.63 W, 67 %, 50, 0x0000000000000000
2026/09/12 03:54:57.267, 2177 MHz, 19.63 W, 67 %, 50, 0x0000000000000000
2026/09/12 03:54:57.468, 2177 MHz, 19.63 W, 67 %, 50, 0x0000000000000000
2026/09/12 03:54:57.668, 2177 MHz, 19.74 W, 67 %, 51, 0x0000000000000000
