timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:22:53.607, 2184 MHz, 19.16 W, 56 %, 54, 0x0000000000000000
2026/09/12 04:22:53.808, 2184 MHz, 19.16 W, 56 %, 54, 0x0000000000000000
2026/09/12 04:22:54.008, 2184 MHz, 19.29 W, 56 %, 54, 0x0000000000000000
2026/09/12 04:22:54.208, 2184 MHz, 19.29 W, 56 %, 54, 0x0000000000000000
2026/09/12 04:22:54.408, 2184 MHz, 19.67 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:22:54.608, 2184 MHz, 19.67 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:22:54.809, 2184 MHz, 19.67 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:22:55.009, 2184 MHz, 19.38 W, 51 %, 54, 0x0000000000000000
2026/09/12 04:22:55.209, 2184 MHz, 19.38 W, 51 %, 54, 0x0000000000000000
2026/09/12 04:22:55.409, 2184 MHz, 19.05 W, 35 %, 55, 0x0000000000000000
2026/09/12 04:22:55.609, 2184 MHz, 19.05 W, 35 %, 55, 0x0000000000000000
2026/09/12 04:22:55.810, 2184 MHz, 19.05 W, 35 %, 55, 0x0000000000000000
2026/09/12 04:22:56.010, 2184 MHz, 17.92 W, 35 %, 54, 0x0000000000000000
2026/09/12 04:22:56.210, 2184 MHz, 17.92 W, 35 %, 54, 0x0000000000000000
2026/09/12 04:22:56.410, 2184 MHz, 15.84 W, 19 %, 53, 0x0000000000000000
2026/09/12 04:22:56.611, 2184 MHz, 15.84 W, 19 %, 53, 0x0000000000000000
2026/09/12 04:22:56.811, 2184 MHz, 15.84 W, 19 %, 53, 0x0000000000000000
2026/09/12 04:22:57.011, 2184 MHz, 14.61 W, 19 %, 54, 0x0000000000000000
2026/09/12 04:22:57.212, 2184 MHz, 14.61 W, 19 %, 54, 0x0000000000000000
2026/09/12 04:22:57.412, 2184 MHz, 14.69 W, 28 %, 54, 0x0000000000000000
2026/09/12 04:22:57.612, 2184 MHz, 14.69 W, 28 %, 54, 0x0000000000000000
2026/09/12 04:22:57.812, 2184 MHz, 14.69 W, 28 %, 54, 0x0000000000000000
2026/09/12 04:22:58.013, 2184 MHz, 15.75 W, 28 %, 54, 0x0000000000000000
2026/09/12 04:22:58.213, 2184 MHz, 15.75 W, 28 %, 54, 0x0000000000000000
2026/09/12 04:22:58.413, 2184 MHz, 16.71 W, 39 %, 54, 0x0000000000000000
2026/09/12 04:22:58.613, 2184 MHz, 16.71 W, 39 %, 54, 0x0000000000000000
2026/09/12 04:22:58.813, 2184 MHz, 16.71 W, 39 %, 54, 0x0000000000000000
2026/09/12 04:22:59.014, 2184 MHz, 17.33 W, 39 %, 55, 0x0000000000000000
2026/09/12 04:22:59.214, 2184 MHz, 17.33 W, 39 %, 55, 0x0000000000000000
2026/09/12 04:22:59.414, 2184 MHz, 17.53 W, 43 %, 54, 0x0000000000000000
2026/09/12 04:22:59.614, 2184 MHz, 17.53 W, 43 %, 54, 0x0000000000000000
2026/09/12 04:22:59.815, 2184 MHz, 17.53 W, 43 %, 54, 0x0000000000000000
2026/09/12 04:23:00.015, 2184 MHz, 17.68 W, 43 %, 55, 0x0000000000000000
2026/09/12 04:23:00.215, 2184 MHz, 17.68 W, 43 %, 55, 0x0000000000000000
2026/09/12 04:23:00.416, 2184 MHz, 18.08 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:23:00.616, 2184 MHz, 18.08 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:23:00.816, 2184 MHz, 18.08 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:23:01.016, 2184 MHz, 18.22 W, 45 %, 54, 0x0000000000000000
2026/09/12 04:23:01.217, 2184 MHz, 18.22 W, 45 %, 54, 0x0000000000000000
2026/09/12 04:23:01.417, 2184 MHz, 18.09 W, 42 %, 55, 0x0000000000000000
2026/09/12 04:23:01.617, 2184 MHz, 18.09 W, 42 %, 55, 0x0000000000000000
2026/09/12 04:23:01.817, 2184 MHz, 18.09 W, 42 %, 55, 0x0000000000000000
2026/09/12 04:23:02.017, 2184 MHz, 18.23 W, 42 %, 55, 0x0000000000000000
2026/09/12 04:23:02.218, 2184 MHz, 18.23 W, 42 %, 55, 0x0000000000000000
2026/09/12 04:23:02.418, 2184 MHz, 18.06 W, 57 %, 55, 0x0000000000000000
2026/09/12 04:23:02.618, 2184 MHz, 18.06 W, 57 %, 55, 0x0000000000000000
2026/09/12 04:23:02.818, 2184 MHz, 18.06 W, 57 %, 55, 0x0000000000000000
2026/09/12 04:23:03.018, 2184 MHz, 18.67 W, 57 %, 55, 0x0000000000000000
2026/09/12 04:23:03.219, 2184 MHz, 18.67 W, 57 %, 55, 0x0000000000000000
2026/09/12 04:23:03.419, 2184 MHz, 19.45 W, 64 %, 55, 0x0000000000000000
2026/09/12 04:23:03.619, 2184 MHz, 19.45 W, 64 %, 55, 0x0000000000000000
2026/09/12 04:23:03.819, 2184 MHz, 19.45 W, 64 %, 55, 0x0000000000000000
2026/09/12 04:23:04.019, 2184 MHz, 19.71 W, 64 %, 55, 0x0000000000000000
2026/09/12 04:23:04.220, 2184 MHz, 19.71 W, 64 %, 55, 0x0000000000000000
2026/09/12 04:23:04.420, 2184 MHz, 19.31 W, 50 %, 55, 0x0000000000000000
2026/09/12 04:23:04.620, 2184 MHz, 19.31 W, 50 %, 55, 0x0000000000000000
2026/09/12 04:23:04.820, 2184 MHz, 19.31 W, 50 %, 55, 0x0000000000000000
2026/09/12 04:23:05.020, 2184 MHz, 18.54 W, 50 %, 55, 0x0000000000000000
2026/09/12 04:23:05.221, 2184 MHz, 18.54 W, 50 %, 55, 0x0000000000000000
2026/09/12 04:23:05.421, 2184 MHz, 18.55 W, 41 %, 55, 0x0000000000000000
2026/09/12 04:23:05.621, 2184 MHz, 18.55 W, 41 %, 55, 0x0000000000000000
2026/09/12 04:23:05.821, 2184 MHz, 18.55 W, 41 %, 55, 0x0000000000000000
2026/09/12 04:23:06.022, 2184 MHz, 18.42 W, 41 %, 55, 0x0000000000000000
2026/09/12 04:23:06.222, 2184 MHz, 18.42 W, 41 %, 55, 0x0000000000000000
2026/09/12 04:23:06.422, 2184 MHz, 19.57 W, 69 %, 56, 0x0000000000000000
2026/09/12 04:23:06.622, 2184 MHz, 19.57 W, 69 %, 56, 0x0000000000000000
2026/09/12 04:23:06.822, 2184 MHz, 19.57 W, 69 %, 56, 0x0000000000000000
2026/09/12 04:23:07.023, 2184 MHz, 19.62 W, 69 %, 55, 0x0000000000000000
2026/09/12 04:23:07.223, 2184 MHz, 19.62 W, 69 %, 55, 0x0000000000000000
2026/09/12 04:23:07.423, 2184 MHz, 18.75 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:23:07.623, 2184 MHz, 18.75 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:23:07.823, 2184 MHz, 18.75 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:23:08.023, 2184 MHz, 19.27 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:23:08.224, 2184 MHz, 19.27 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:23:08.424, 2184 MHz, 19.55 W, 54 %, 55, 0x0000000000000000
2026/09/12 04:23:08.624, 2184 MHz, 19.55 W, 54 %, 55, 0x0000000000000000
2026/09/12 04:23:08.824, 2184 MHz, 19.55 W, 54 %, 55, 0x0000000000000000
2026/09/12 04:23:09.025, 2184 MHz, 18.88 W, 54 %, 54, 0x0000000000000000
2026/09/12 04:23:09.225, 2184 MHz, 18.88 W, 54 %, 54, 0x0000000000000000
