timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 05:16:55.094, 2190 MHz, 10.44 W, 0 %, 53, 0x0000000000000000
2026/09/12 05:16:55.294, 2190 MHz, 10.44 W, 0 %, 53, 0x0000000000000000
2026/09/12 05:16:55.495, 2190 MHz, 11.06 W, 6 %, 53, 0x0000000000000000
2026/09/12 05:16:55.695, 2190 MHz, 11.06 W, 6 %, 53, 0x0000000000000000
2026/09/12 05:16:55.895, 2190 MHz, 11.13 W, 6 %, 53, 0x0000000000000000
2026/09/12 05:16:56.095, 2190 MHz, 11.13 W, 6 %, 53, 0x0000000000000000
2026/09/12 05:16:56.295, 2190 MHz, 11.13 W, 6 %, 53, 0x0000000000000000
2026/09/12 05:16:56.496, 2190 MHz, 11.18 W, 9 %, 53, 0x0000000000000000
2026/09/12 05:16:56.696, 2190 MHz, 11.18 W, 9 %, 53, 0x0000000000000000
2026/09/12 05:16:56.896, 2190 MHz, 11.26 W, 9 %, 53, 0x0000000000000000
2026/09/12 05:16:57.096, 2190 MHz, 11.26 W, 9 %, 53, 0x0000000000000000
2026/09/12 05:16:57.297, 2190 MHz, 11.26 W, 9 %, 53, 0x0000000000000000
2026/09/12 05:16:57.497, 2190 MHz, 11.14 W, 5 %, 53, 0x0000000000000000
2026/09/12 05:16:57.697, 2190 MHz, 11.14 W, 5 %, 53, 0x0000000000000000
2026/09/12 05:16:57.897, 2190 MHz, 11.01 W, 5 %, 53, 0x0000000000000000
2026/09/12 05:16:58.098, 2190 MHz, 11.01 W, 5 %, 53, 0x0000000000000000
2026/09/12 05:16:58.298, 2190 MHz, 11.01 W, 5 %, 53, 0x0000000000000000
2026/09/12 05:16:58.498, 2190 MHz, 11.41 W, 32 %, 53, 0x0000000000000000
2026/09/12 05:16:58.698, 2190 MHz, 11.41 W, 32 %, 53, 0x0000000000000000
2026/09/12 05:16:58.898, 2190 MHz, 12.34 W, 32 %, 53, 0x0000000000000000
2026/09/12 05:16:59.098, 2190 MHz, 12.34 W, 32 %, 53, 0x0000000000000000
2026/09/12 05:16:59.298, 2190 MHz, 12.34 W, 32 %, 53, 0x0000000000000000
2026/09/12 05:16:59.499, 2190 MHz, 12.90 W, 33 %, 53, 0x0000000000000000
2026/09/12 05:16:59.699, 2190 MHz, 12.90 W, 33 %, 53, 0x0000000000000000
2026/09/12 05:16:59.899, 2190 MHz, 13.13 W, 33 %, 53, 0x0000000000000000
2026/09/12 05:17:00.099, 2190 MHz, 13.13 W, 33 %, 53, 0x0000000000000000
2026/09/12 05:17:00.300, 2190 MHz, 13.13 W, 33 %, 53, 0x0000000000000000
2026/09/12 05:17:00.500, 2190 MHz, 13.32 W, 25 %, 53, 0x0000000000000000
2026/09/12 05:17:00.700, 2190 MHz, 13.32 W, 25 %, 53, 0x0000000000000000
2026/09/12 05:17:00.900, 2190 MHz, 13.33 W, 25 %, 53, 0x0000000000000000
2026/09/12 05:17:01.100, 2190 MHz, 13.33 W, 25 %, 53, 0x0000000000000000
2026/09/12 05:17:01.300, 2190 MHz, 13.33 W, 25 %, 53, 0x0000000000000000
2026/09/12 05:17:01.501, 2190 MHz, 13.45 W, 25 %, 53, 0x0000000000000000
2026/09/12 05:17:01.701, 2190 MHz, 13.45 W, 25 %, 53, 0x0000000000000000
2026/09/12 05:17:01.901, 2190 MHz, 13.83 W, 25 %, 54, 0x0000000000000000
2026/09/12 05:17:02.102, 2190 MHz, 13.83 W, 25 %, 54, 0x0000000000000000
2026/09/12 05:17:02.302, 2190 MHz, 13.83 W, 25 %, 54, 0x0000000000000000
2026/09/12 05:17:02.502, 2190 MHz, 14.10 W, 20 %, 53, 0x0000000000000000
2026/09/12 05:17:02.702, 2190 MHz, 14.10 W, 20 %, 53, 0x0000000000000000
2026/09/12 05:17:02.902, 2190 MHz, 14.20 W, 20 %, 53, 0x0000000000000000
2026/09/12 05:17:03.102, 2190 MHz, 14.20 W, 20 %, 53, 0x0000000000000000
2026/09/12 05:17:03.303, 2190 MHz, 14.20 W, 20 %, 53, 0x0000000000000000
2026/09/12 05:17:03.503, 2190 MHz, 14.30 W, 21 %, 53, 0x0000000000000000
2026/09/12 05:17:03.703, 2190 MHz, 14.30 W, 21 %, 53, 0x0000000000000000
2026/09/12 05:17:03.904, 2190 MHz, 14.43 W, 21 %, 53, 0x0000000000000000
2026/09/12 05:17:04.104, 2190 MHz, 14.43 W, 21 %, 53, 0x0000000000000000
