timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 05:25:39.873, 2190 MHz, 18.15 W, 34 %, 55, 0x0000000000000000
2026/09/12 05:25:40.073, 2190 MHz, 17.64 W, 34 %, 56, 0x0000000000000000
2026/09/12 05:25:40.274, 2190 MHz, 17.64 W, 34 %, 56, 0x0000000000000000
2026/09/12 05:25:40.474, 2190 MHz, 19.64 W, 83 %, 57, 0x0000000000000000
2026/09/12 05:25:40.674, 2190 MHz, 19.64 W, 83 %, 57, 0x0000000000000000
2026/09/12 05:25:40.874, 2190 MHz, 19.64 W, 83 %, 57, 0x0000000000000000
2026/09/12 05:25:41.074, 2190 MHz, 23.41 W, 83 %, 57, 0x0000000000000000
2026/09/12 05:25:41.275, 2190 MHz, 23.41 W, 83 %, 57, 0x0000000000000000
2026/09/12 05:25:41.475, 2190 MHz, 25.65 W, 80 %, 57, 0x0000000000000000
2026/09/12 05:25:41.675, 2190 MHz, 25.65 W, 80 %, 57, 0x0000000000000000
2026/09/12 05:25:41.876, 2190 MHz, 25.65 W, 80 %, 57, 0x0000000000000000
2026/09/12 05:25:42.076, 2190 MHz, 25.83 W, 80 %, 57, 0x0000000000000000
2026/09/12 05:25:42.277, 2190 MHz, 25.83 W, 80 %, 57, 0x0000000000000000
2026/09/12 05:25:42.477, 2190 MHz, 25.95 W, 89 %, 57, 0x0000000000000000
2026/09/12 05:25:42.678, 2190 MHz, 25.95 W, 89 %, 57, 0x0000000000000000
2026/09/12 05:25:42.878, 2190 MHz, 25.95 W, 89 %, 57, 0x0000000000000000
2026/09/12 05:25:43.078, 2190 MHz, 26.13 W, 89 %, 58, 0x0000000000000000
2026/09/12 05:25:43.279, 2190 MHz, 26.13 W, 89 %, 58, 0x0000000000000000
2026/09/12 05:25:43.479, 2190 MHz, 26.37 W, 91 %, 58, 0x0000000000000000
2026/09/12 05:25:43.679, 2190 MHz, 26.37 W, 91 %, 58, 0x0000000000000000
2026/09/12 05:25:43.879, 2190 MHz, 26.37 W, 91 %, 58, 0x0000000000000000
2026/09/12 05:25:44.079, 2190 MHz, 26.57 W, 91 %, 57, 0x0000000000000000
2026/09/12 05:25:44.279, 2190 MHz, 26.57 W, 91 %, 57, 0x0000000000000000
2026/09/12 05:25:44.480, 2190 MHz, 26.49 W, 80 %, 58, 0x0000000000000000
2026/09/12 05:25:44.680, 2190 MHz, 26.49 W, 80 %, 58, 0x0000000000000000
