timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:35:42.961, 2184 MHz, 17.80 W, 31 %, 55, 0x0000000000000000
2026/09/12 04:35:43.161, 2184 MHz, 17.57 W, 31 %, 54, 0x0000000000000000
2026/09/12 04:35:43.361, 2184 MHz, 17.57 W, 31 %, 54, 0x0000000000000000
2026/09/12 04:35:43.562, 2184 MHz, 15.24 W, 11 %, 53, 0x0000000000000000
2026/09/12 04:35:43.762, 2184 MHz, 15.24 W, 11 %, 53, 0x0000000000000000
2026/09/12 04:35:43.962, 2184 MHz, 15.24 W, 11 %, 53, 0x0000000000000000
2026/09/12 04:35:44.162, 2184 MHz, 13.38 W, 11 %, 53, 0x0000000000000000
2026/09/12 04:35:44.363, 2184 MHz, 13.38 W, 11 %, 53, 0x0000000000000000
2026/09/12 04:35:44.563, 2184 MHz, 13.75 W, 22 %, 53, 0x0000000000000000
2026/09/12 04:35:44.763, 2184 MHz, 13.75 W, 22 %, 53, 0x0000000000000000
2026/09/12 04:35:44.963, 2184 MHz, 13.75 W, 22 %, 53, 0x0000000000000000
2026/09/12 04:35:45.163, 2184 MHz, 13.66 W, 22 %, 54, 0x0000000000000000
2026/09/12 04:35:45.363, 2184 MHz, 13.66 W, 22 %, 54, 0x0000000000000000
2026/09/12 04:35:45.563, 2184 MHz, 13.75 W, 23 %, 53, 0x0000000000000000
2026/09/12 04:35:45.764, 2184 MHz, 13.75 W, 23 %, 53, 0x0000000000000000
2026/09/12 04:35:45.964, 2184 MHz, 13.75 W, 23 %, 53, 0x0000000000000000
2026/09/12 04:35:46.164, 2184 MHz, 14.39 W, 23 %, 53, 0x0000000000000000
2026/09/12 04:35:46.364, 2184 MHz, 14.39 W, 23 %, 53, 0x0000000000000000
2026/09/12 04:35:46.565, 2184 MHz, 15.00 W, 37 %, 54, 0x0000000000000000
2026/09/12 04:35:46.765, 2184 MHz, 15.00 W, 37 %, 54, 0x0000000000000000
2026/09/12 04:35:46.965, 2184 MHz, 15.00 W, 37 %, 54, 0x0000000000000000
2026/09/12 04:35:47.165, 2184 MHz, 15.22 W, 37 %, 54, 0x0000000000000000
2026/09/12 04:35:47.366, 2184 MHz, 15.22 W, 37 %, 54, 0x0000000000000000
2026/09/12 04:35:47.566, 2184 MHz, 14.90 W, 29 %, 54, 0x0000000000000000
2026/09/12 04:35:47.766, 2184 MHz, 14.90 W, 29 %, 54, 0x0000000000000000
2026/09/12 04:35:47.966, 2184 MHz, 14.90 W, 29 %, 54, 0x0000000000000000
2026/09/12 04:35:48.167, 2184 MHz, 15.13 W, 29 %, 54, 0x0000000000000000
2026/09/12 04:35:48.367, 2184 MHz, 15.13 W, 29 %, 54, 0x0000000000000000
2026/09/12 04:35:48.567, 2184 MHz, 15.73 W, 35 %, 54, 0x0000000000000000
2026/09/12 04:35:48.768, 2184 MHz, 15.73 W, 35 %, 54, 0x0000000000000000
2026/09/12 04:35:48.968, 2184 MHz, 15.73 W, 35 %, 54, 0x0000000000000000
2026/09/12 04:35:49.168, 2184 MHz, 15.63 W, 35 %, 54, 0x0000000000000000
2026/09/12 04:35:49.368, 2184 MHz, 15.63 W, 35 %, 54, 0x0000000000000000
2026/09/12 04:35:49.569, 2184 MHz, 15.69 W, 26 %, 54, 0x0000000000000000
2026/09/12 04:35:49.769, 2184 MHz, 15.69 W, 26 %, 54, 0x0000000000000000
2026/09/12 04:35:49.969, 2184 MHz, 15.69 W, 26 %, 54, 0x0000000000000000
2026/09/12 04:35:50.169, 2184 MHz, 15.27 W, 26 %, 54, 0x0000000000000000
2026/09/12 04:35:50.369, 2184 MHz, 15.27 W, 26 %, 54, 0x0000000000000000
2026/09/12 04:35:50.570, 2184 MHz, 13.98 W, 10 %, 53, 0x0000000000000000
2026/09/12 04:35:50.770, 2184 MHz, 13.98 W, 10 %, 53, 0x0000000000000000
2026/09/12 04:35:50.970, 2184 MHz, 13.98 W, 10 %, 53, 0x0000000000000000
2026/09/12 04:35:51.170, 2184 MHz, 13.15 W, 10 %, 53, 0x0000000000000000
2026/09/12 04:35:51.370, 2184 MHz, 13.15 W, 10 %, 53, 0x0000000000000000
2026/09/12 04:35:51.571, 2184 MHz, 13.02 W, 20 %, 54, 0x0000000000000000
2026/09/12 04:35:51.771, 2184 MHz, 13.02 W, 20 %, 54, 0x0000000000000000
