timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:20:06.964, 2190 MHz, 11.19 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:07.164, 2190 MHz, 11.19 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:07.365, 2190 MHz, 11.30 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:07.565, 2190 MHz, 11.30 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:07.765, 2190 MHz, 11.30 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:07.966, 2190 MHz, 11.49 W, 14 %, 49, 0x0000000000000000
2026/09/12 04:20:08.166, 2190 MHz, 11.49 W, 14 %, 49, 0x0000000000000000
2026/09/12 04:20:08.366, 2190 MHz, 11.25 W, 14 %, 49, 0x0000000000000000
2026/09/12 04:20:08.567, 2190 MHz, 11.25 W, 14 %, 49, 0x0000000000000000
2026/09/12 04:20:08.767, 2190 MHz, 11.25 W, 14 %, 49, 0x0000000000000000
2026/09/12 04:20:08.968, 2190 MHz, 12.46 W, 26 %, 49, 0x0000000000000000
2026/09/12 04:20:09.168, 2190 MHz, 12.46 W, 26 %, 49, 0x0000000000000000
2026/09/12 04:20:09.368, 2190 MHz, 11.15 W, 26 %, 49, 0x0000000000000000
2026/09/12 04:20:09.568, 2190 MHz, 11.15 W, 26 %, 49, 0x0000000000000000
2026/09/12 04:20:09.769, 2190 MHz, 11.15 W, 26 %, 49, 0x0000000000000000
2026/09/12 04:20:09.969, 2190 MHz, 11.19 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:10.169, 2190 MHz, 11.19 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:10.370, 2190 MHz, 11.46 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:10.570, 2190 MHz, 11.46 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:10.770, 2190 MHz, 11.46 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:10.971, 2190 MHz, 11.08 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:11.171, 2190 MHz, 11.08 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:11.372, 2190 MHz, 11.86 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:11.572, 2190 MHz, 11.86 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:11.772, 2190 MHz, 11.86 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:11.973, 2190 MHz, 11.17 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:12.173, 2190 MHz, 11.17 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:12.373, 2190 MHz, 11.58 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:12.574, 2190 MHz, 11.58 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:12.774, 2190 MHz, 11.58 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:12.975, 2190 MHz, 11.22 W, 11 %, 49, 0x0000000000000000
2026/09/12 04:20:13.175, 2190 MHz, 11.22 W, 11 %, 49, 0x0000000000000000
2026/09/12 04:20:13.375, 2190 MHz, 11.58 W, 11 %, 51, 0x0000000000000000
2026/09/12 04:20:13.576, 2190 MHz, 11.58 W, 11 %, 51, 0x0000000000000000
2026/09/12 04:20:13.776, 2190 MHz, 11.58 W, 11 %, 51, 0x0000000000000000
2026/09/12 04:20:13.976, 2190 MHz, 11.17 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:14.176, 2190 MHz, 11.17 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:14.376, 2190 MHz, 11.18 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:14.577, 2190 MHz, 11.18 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:14.777, 2190 MHz, 11.22 W, 6 %, 49, 0x0000000000000000
2026/09/12 04:20:14.977, 2190 MHz, 11.22 W, 6 %, 49, 0x0000000000000000
2026/09/12 04:20:15.178, 2190 MHz, 11.22 W, 6 %, 49, 0x0000000000000000
2026/09/12 04:20:15.378, 2190 MHz, 11.24 W, 6 %, 49, 0x0000000000000000
2026/09/12 04:20:15.578, 2190 MHz, 11.24 W, 6 %, 49, 0x0000000000000000
2026/09/12 04:20:15.779, 2190 MHz, 12.61 W, 17 %, 49, 0x0000000000000000
2026/09/12 04:20:15.979, 2190 MHz, 12.61 W, 17 %, 49, 0x0000000000000000
2026/09/12 04:20:16.179, 2190 MHz, 12.61 W, 17 %, 49, 0x0000000000000000
2026/09/12 04:20:16.380, 2190 MHz, 11.24 W, 17 %, 49, 0x0000000000000000
2026/09/12 04:20:16.580, 2190 MHz, 11.24 W, 17 %, 49, 0x0000000000000000
2026/09/12 04:20:16.780, 2190 MHz, 11.22 W, 55 %, 50, 0x0000000000000000
2026/09/12 04:20:16.980, 2190 MHz, 11.22 W, 55 %, 50, 0x0000000000000000
2026/09/12 04:20:17.180, 2190 MHz, 11.22 W, 55 %, 50, 0x0000000000000000
2026/09/12 04:20:17.381, 2190 MHz, 11.24 W, 55 %, 49, 0x0000000000000000
2026/09/12 04:20:17.581, 2190 MHz, 11.24 W, 55 %, 49, 0x0000000000000000
2026/09/12 04:20:17.781, 2190 MHz, 11.17 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:17.982, 2190 MHz, 11.17 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:18.182, 2190 MHz, 11.17 W, 0 %, 49, 0x0000000000000000
