timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:10:10.769, 2177 MHz, 11.58 W, 33 %, 46, 0x0000000000000000
2026/09/12 04:10:10.970, 2177 MHz, 11.58 W, 33 %, 46, 0x0000000000000000
2026/09/12 04:10:11.170, 2177 MHz, 11.58 W, 33 %, 46, 0x0000000000000000
2026/09/12 04:10:11.370, 2177 MHz, 12.01 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:11.571, 2177 MHz, 12.01 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:11.771, 2177 MHz, 11.69 W, 96 %, 46, 0x0000000000000000
2026/09/12 04:10:11.972, 2177 MHz, 11.69 W, 96 %, 46, 0x0000000000000000
2026/09/12 04:10:12.172, 2177 MHz, 11.69 W, 96 %, 46, 0x0000000000000000
2026/09/12 04:10:12.372, 2177 MHz, 11.83 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:12.573, 2177 MHz, 11.83 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:12.773, 2177 MHz, 11.94 W, 96 %, 46, 0x0000000000000000
2026/09/12 04:10:12.973, 2177 MHz, 11.94 W, 96 %, 46, 0x0000000000000000
2026/09/12 04:10:13.174, 2177 MHz, 11.94 W, 96 %, 46, 0x0000000000000000
2026/09/12 04:10:13.374, 2177 MHz, 11.76 W, 34 %, 46, 0x0000000000000000
2026/09/12 04:10:13.574, 2177 MHz, 11.76 W, 34 %, 46, 0x0000000000000000
2026/09/12 04:10:13.774, 2177 MHz, 13.00 W, 34 %, 48, 0x0000000000000000
2026/09/12 04:10:13.975, 2177 MHz, 13.00 W, 34 %, 48, 0x0000000000000000
2026/09/12 04:10:14.175, 2177 MHz, 13.00 W, 34 %, 48, 0x0000000000000000
2026/09/12 04:10:14.376, 2177 MHz, 11.99 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:14.576, 2177 MHz, 11.99 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:14.776, 2177 MHz, 12.28 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:14.977, 2177 MHz, 12.28 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:15.177, 2177 MHz, 12.28 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:15.378, 2177 MHz, 11.80 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:15.578, 2177 MHz, 11.80 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:15.779, 2177 MHz, 11.53 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:15.979, 2177 MHz, 11.53 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:16.180, 2177 MHz, 11.53 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:16.380, 2177 MHz, 11.50 W, 7 %, 46, 0x0000000000000000
2026/09/12 04:10:16.581, 2177 MHz, 11.50 W, 7 %, 46, 0x0000000000000000
2026/09/12 04:10:16.781, 2177 MHz, 11.34 W, 7 %, 47, 0x0000000000000000
2026/09/12 04:10:16.981, 2177 MHz, 11.34 W, 7 %, 47, 0x0000000000000000
2026/09/12 04:10:17.182, 2177 MHz, 11.34 W, 7 %, 47, 0x0000000000000000
2026/09/12 04:10:17.382, 2177 MHz, 12.79 W, 56 %, 49, 0x0000000000000000
2026/09/12 04:10:17.582, 2177 MHz, 12.79 W, 56 %, 49, 0x0000000000000000
2026/09/12 04:10:17.782, 2177 MHz, 11.50 W, 56 %, 46, 0x0000000000000000
2026/09/12 04:10:17.983, 2177 MHz, 11.50 W, 56 %, 46, 0x0000000000000000
2026/09/12 04:10:18.183, 2177 MHz, 11.50 W, 56 %, 46, 0x0000000000000000
2026/09/12 04:10:18.383, 2177 MHz, 11.82 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:18.584, 2177 MHz, 11.82 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:18.784, 2177 MHz, 12.05 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:18.984, 2177 MHz, 12.05 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:19.185, 2177 MHz, 12.05 W, 96 %, 47, 0x0000000000000000
2026/09/12 04:10:19.385, 2177 MHz, 11.63 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:19.585, 2177 MHz, 11.63 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:19.785, 2177 MHz, 12.85 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:19.986, 2177 MHz, 12.85 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:20.186, 2177 MHz, 12.85 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:20.387, 2177 MHz, 11.53 W, 0 %, 47, 0x0000000000000000
2026/09/12 04:10:20.587, 2177 MHz, 11.53 W, 0 %, 47, 0x0000000000000000
