timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:23:11.586, 2190 MHz, 15.28 W, 28 %, 55, 0x0000000000000000
2026/09/12 04:23:11.786, 2190 MHz, 15.28 W, 28 %, 55, 0x0000000000000000
2026/09/12 04:23:11.987, 2190 MHz, 15.75 W, 31 %, 54, 0x0000000000000000
2026/09/12 04:23:12.187, 2190 MHz, 15.75 W, 31 %, 54, 0x0000000000000000
2026/09/12 04:23:12.387, 2190 MHz, 15.95 W, 31 %, 54, 0x0000000000000000
2026/09/12 04:23:12.587, 2190 MHz, 15.95 W, 31 %, 54, 0x0000000000000000
2026/09/12 04:23:12.787, 2190 MHz, 15.95 W, 31 %, 54, 0x0000000000000000
2026/09/12 04:23:12.987, 2190 MHz, 16.85 W, 49 %, 54, 0x0000000000000000
2026/09/12 04:23:13.188, 2190 MHz, 16.85 W, 49 %, 54, 0x0000000000000000
2026/09/12 04:23:13.388, 2190 MHz, 16.84 W, 49 %, 54, 0x0000000000000000
2026/09/12 04:23:13.588, 2190 MHz, 16.84 W, 49 %, 54, 0x0000000000000000
2026/09/12 04:23:13.788, 2190 MHz, 16.84 W, 49 %, 54, 0x0000000000000000
2026/09/12 04:23:13.988, 2190 MHz, 16.95 W, 38 %, 55, 0x0000000000000000
2026/09/12 04:23:14.188, 2190 MHz, 16.95 W, 38 %, 55, 0x0000000000000000
2026/09/12 04:23:14.388, 2190 MHz, 17.57 W, 38 %, 55, 0x0000000000000000
2026/09/12 04:23:14.589, 2190 MHz, 17.57 W, 38 %, 55, 0x0000000000000000
2026/09/12 04:23:14.789, 2190 MHz, 17.57 W, 38 %, 55, 0x0000000000000000
2026/09/12 04:23:14.989, 2190 MHz, 17.65 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:23:15.189, 2190 MHz, 17.65 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:23:15.389, 2190 MHz, 17.95 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:23:15.590, 2190 MHz, 17.95 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:23:15.790, 2190 MHz, 17.95 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:23:15.990, 2190 MHz, 17.50 W, 37 %, 55, 0x0000000000000000
2026/09/12 04:23:16.190, 2190 MHz, 17.50 W, 37 %, 55, 0x0000000000000000
2026/09/12 04:23:16.390, 2190 MHz, 14.25 W, 37 %, 54, 0x0000000000000000
2026/09/12 04:23:16.591, 2190 MHz, 14.25 W, 37 %, 54, 0x0000000000000000
2026/09/12 04:23:16.791, 2190 MHz, 14.25 W, 37 %, 54, 0x0000000000000000
2026/09/12 04:23:16.991, 2190 MHz, 10.90 W, 5 %, 54, 0x0000000000000000
2026/09/12 04:23:17.191, 2190 MHz, 10.90 W, 5 %, 54, 0x0000000000000000
2026/09/12 04:23:17.391, 2190 MHz, 10.63 W, 5 %, 54, 0x0000000000000000
2026/09/12 04:23:17.591, 2190 MHz, 10.63 W, 5 %, 54, 0x0000000000000000
2026/09/12 04:23:17.791, 2190 MHz, 10.63 W, 5 %, 54, 0x0000000000000000
2026/09/12 04:23:17.991, 2190 MHz, 11.11 W, 7 %, 54, 0x0000000000000000
2026/09/12 04:23:18.192, 2190 MHz, 11.11 W, 7 %, 54, 0x0000000000000000
2026/09/12 04:23:18.392, 2190 MHz, 11.23 W, 7 %, 54, 0x0000000000000000
2026/09/12 04:23:18.592, 2190 MHz, 11.23 W, 7 %, 54, 0x0000000000000000
2026/09/12 04:23:18.792, 2190 MHz, 11.23 W, 7 %, 54, 0x0000000000000000
2026/09/12 04:23:18.992, 2190 MHz, 11.20 W, 4 %, 54, 0x0000000000000000
2026/09/12 04:23:19.192, 2190 MHz, 11.20 W, 4 %, 54, 0x0000000000000000
2026/09/12 04:23:19.392, 2190 MHz, 11.30 W, 4 %, 54, 0x0000000000000000
2026/09/12 04:23:19.592, 2190 MHz, 11.30 W, 4 %, 54, 0x0000000000000000
2026/09/12 04:23:19.793, 2190 MHz, 11.30 W, 4 %, 54, 0x0000000000000000
2026/09/12 04:23:19.993, 2190 MHz, 11.32 W, 7 %, 54, 0x0000000000000000
2026/09/12 04:23:20.193, 2190 MHz, 11.32 W, 7 %, 54, 0x0000000000000000
2026/09/12 04:23:20.393, 2190 MHz, 11.22 W, 7 %, 53, 0x0000000000000000
2026/09/12 04:23:20.593, 2190 MHz, 11.22 W, 7 %, 53, 0x0000000000000000
2026/09/12 04:23:20.793, 2190 MHz, 11.22 W, 7 %, 53, 0x0000000000000000
2026/09/12 04:23:20.994, 2190 MHz, 11.92 W, 16 %, 54, 0x0000000000000000
2026/09/12 04:23:21.194, 2190 MHz, 11.92 W, 16 %, 54, 0x0000000000000000
2026/09/12 04:23:21.394, 2190 MHz, 12.73 W, 16 %, 54, 0x0000000000000000
2026/09/12 04:23:21.595, 2190 MHz, 12.73 W, 16 %, 54, 0x0000000000000000
2026/09/12 04:23:21.795, 2190 MHz, 12.73 W, 16 %, 54, 0x0000000000000000
2026/09/12 04:23:21.995, 2190 MHz, 13.15 W, 25 %, 54, 0x0000000000000000
2026/09/12 04:23:22.195, 2190 MHz, 13.15 W, 25 %, 54, 0x0000000000000000
2026/09/12 04:23:22.396, 2190 MHz, 13.56 W, 25 %, 54, 0x0000000000000000
2026/09/12 04:23:22.596, 2190 MHz, 13.56 W, 25 %, 54, 0x0000000000000000
2026/09/12 04:23:22.796, 2190 MHz, 13.56 W, 25 %, 54, 0x0000000000000000
2026/09/12 04:23:22.996, 2190 MHz, 13.52 W, 21 %, 54, 0x0000000000000000
2026/09/12 04:23:23.196, 2190 MHz, 13.52 W, 21 %, 54, 0x0000000000000000
2026/09/12 04:23:23.396, 2190 MHz, 13.60 W, 21 %, 54, 0x0000000000000000
2026/09/12 04:23:23.596, 2190 MHz, 13.60 W, 21 %, 54, 0x0000000000000000
2026/09/12 04:23:23.797, 2190 MHz, 13.60 W, 21 %, 54, 0x0000000000000000
2026/09/12 04:23:23.997, 2190 MHz, 14.05 W, 28 %, 54, 0x0000000000000000
2026/09/12 04:23:24.197, 2190 MHz, 14.05 W, 28 %, 54, 0x0000000000000000
2026/09/12 04:23:24.397, 2190 MHz, 14.40 W, 28 %, 55, 0x0000000000000000
2026/09/12 04:23:24.597, 2190 MHz, 14.40 W, 28 %, 55, 0x0000000000000000
2026/09/12 04:23:24.797, 2190 MHz, 14.40 W, 28 %, 55, 0x0000000000000000
2026/09/12 04:23:24.998, 2190 MHz, 14.68 W, 34 %, 54, 0x0000000000000000
2026/09/12 04:23:25.198, 2190 MHz, 14.68 W, 34 %, 54, 0x0000000000000000
2026/09/12 04:23:25.399, 2190 MHz, 14.58 W, 34 %, 54, 0x0000000000000000
2026/09/12 04:23:25.599, 2190 MHz, 14.58 W, 34 %, 54, 0x0000000000000000
2026/09/12 04:23:25.800, 2190 MHz, 14.58 W, 34 %, 54, 0x0000000000000000
